date,label
25/3/2017,1.5868383e-09
26/3/2017,7.972377e-08
27/3/2017,1.1871393e-06
28/3/2017,3.042652e-05
29/3/2017,2.1341517e-09
30/3/2017,5.158957e-07
31/3/2017,1.4459914e-08
1/4/2017,2.3196804e-10
2/4/2017,6.799725e-10
3/4/2017,1.9681015e-06
4/4/2017,1.0825998e-10
5/4/2017,9.122467e-09
6/4/2017,1.0777839e-08
7/4/2017,2.4449427e-08
8/4/2017,1.0969423e-09
9/4/2017,2.217717e-07
10/4/2017,2.1268511e-07
11/4/2017,7.7317276e-07
12/4/2017,9.078726e-07
13/4/2017,1.8086175e-07
14/4/2017,6.0539577e-07
15/4/2017,0.00011447027
16/4/2017,0.02220975
17/4/2017,0.040510304
18/4/2017,0.80972826
19/4/2017,0.016118385
20/4/2017,0.9841499
21/4/2017,0.6062103
22/4/2017,0.026535014
23/4/2017,0.9050934
24/4/2017,0.000112162736
25/4/2017,2.3333902e-08
26/4/2017,6.654133e-09
27/4/2017,2.0559462e-06
28/4/2017,2.1248787e-09
29/4/2017,1.8464542e-09
30/4/2017,1.1334604e-10
1/5/2017,1.2024368e-09
2/5/2017,0.008226821
3/5/2017,7.792525e-07
4/5/2017,2.516441e-08
5/5/2017,1.8831413e-07
6/5/2017,9.06397e-08
7/5/2017,0.00043702582
8/5/2017,4.0802767e-10
9/5/2017,7.633065e-06
10/5/2017,1.3201368e-10
11/5/2017,1.286965e-08
12/5/2017,1.9124684e-09
13/5/2017,2.826534e-11
14/5/2017,4.4420445e-09
15/5/2017,1.3687544e-09
16/5/2017,8.2424595e-11
17/5/2017,1.5114009e-10
18/5/2017,2.249818e-09
19/5/2017,4.1114787e-10
20/5/2017,1.9160062e-09
21/5/2017,1.8508264e-09
22/5/2017,5.6661675e-10
23/5/2017,8.0912965e-09
24/5/2017,0.032218043
25/5/2017,1.0978356e-10
26/5/2017,2.9875105e-07
27/5/2017,4.610308e-09
28/5/2017,2.0240198e-06
29/5/2017,1.1829997e-10
30/5/2017,7.9627305e-11
31/5/2017,3.312152e-10
1/6/2017,3.4520775e-10
2/6/2017,3.4856218e-10
3/6/2017,1.0282163e-09
4/6/2017,6.143643e-07
5/6/2017,0.05625081
6/6/2017,3.303088e-09
7/6/2017,2.0498378e-06
8/6/2017,0.010569915
9/6/2017,1.9271499e-07
10/6/2017,6.1167064e-11
11/6/2017,9.1025396e-11
12/6/2017,3.9897964e-07
13/6/2017,0.9996171
14/6/2017,1.745507e-07
15/6/2017,1.3325371e-11
16/6/2017,1.0540376e-10
17/6/2017,1.2428124e-11
18/6/2017,1.1873732e-11
19/6/2017,3.6078665e-09
20/6/2017,2.8404218e-05
21/6/2017,6.5009505e-11
22/6/2017,7.4456543e-09
23/6/2017,1.6600495e-06
24/6/2017,1.2866753e-08
25/6/2017,1.0296852e-07
26/6/2017,3.8517758e-10
27/6/2017,2.1145223e-07
28/6/2017,0.001009509
29/6/2017,9.0164285e-09
30/6/2017,1.2498572e-09
1/7/2017,1.0301213e-11
2/7/2017,2.2078485e-12
3/7/2017,1.5360514e-10
4/7/2017,1.6896445e-09
5/7/2017,7.745113e-11
6/7/2017,7.474699e-12
7/7/2017,2.6185179e-11
8/7/2017,3.482842e-11
9/7/2017,7.5343044e-11
10/7/2017,8.8319796e-11
11/7/2017,8.314454e-09
12/7/2017,3.7342948e-10
13/7/2017,1.6462673e-11
14/7/2017,2.4384855e-10
15/7/2017,5.519848e-09
16/7/2017,1.1568333e-09
17/7/2017,2.9743134e-08
18/7/2017,5.258275e-08
19/7/2017,3.0499374e-09
20/7/2017,1.9504143e-10
21/7/2017,2.352649e-10
22/7/2017,5.5215593e-11
23/7/2017,8.0071375e-12
24/7/2017,3.80275e-10
25/7/2017,6.6471465e-08
26/7/2017,1.5501473e-06
27/7/2017,3.1053344e-07
28/7/2017,4.268878e-07
29/7/2017,5.4363856e-09
30/7/2017,5.75779e-10
31/7/2017,3.9038283e-11
1/8/2017,3.1753915e-09
2/8/2017,2.869588e-08
3/8/2017,1.4557149e-09
4/8/2017,2.8411846e-09
5/8/2017,1.9443273e-07
6/8/2017,6.199147e-06
7/8/2017,5.5962303e-08
8/8/2017,2.5569262e-09
9/8/2017,2.458389e-10
10/8/2017,1.3649671e-08
11/8/2017,1.775827e-08
12/8/2017,3.9333625e-09
13/8/2017,5.243268e-10
14/8/2017,6.1950885e-08
15/8/2017,9.665723e-10
16/8/2017,2.7800409e-06
17/8/2017,1.1466945e-10
18/8/2017,5.4844237e-11
19/8/2017,2.3717037e-09
20/8/2017,1.2691734e-10
21/8/2017,1.0060129e-11
22/8/2017,8.667726e-12
23/8/2017,5.8594653e-12
24/8/2017,7.451528e-11
25/8/2017,6.0452434e-09
26/8/2017,5.2730317e-11
27/8/2017,1.3753013e-10
28/8/2017,1.0937777e-08
29/8/2017,4.4492923e-10
30/8/2017,1.0642891e-08
31/8/2017,2.638937e-09
1/9/2017,3.572912e-10
2/9/2017,1.9185643e-11
3/9/2017,1.8468432e-11
4/9/2017,3.3015522e-12
5/9/2017,1.2287087e-10
6/9/2017,1.222001e-10
7/9/2017,2.6133067e-09
8/9/2017,6.7940764e-09
9/9/2017,1.5021698e-10
10/9/2017,4.23721e-11
11/9/2017,4.915603e-12
12/9/2017,2.925415e-12
13/9/2017,5.622499e-11
14/9/2017,3.5832972e-11
15/9/2017,1.9848582e-10
16/9/2017,1.7990767e-06
17/9/2017,1.29342705e-08
18/9/2017,1.951915e-09
19/9/2017,4.3520005e-09
20/9/2017,9.853885e-09
21/9/2017,4.5097707e-08
22/9/2017,2.2809588e-06
23/9/2017,7.884472e-12
24/9/2017,1.09137335e-11
25/9/2017,1.3424837e-11
26/9/2017,8.689387e-10
27/9/2017,9.682393e-08
28/9/2017,1.0852006e-10
29/9/2017,4.439101e-11
30/9/2017,8.878093e-10
1/10/2017,3.5206874e-10
2/10/2017,9.953866e-10
3/10/2017,8.6905805e-10
4/10/2017,1.2253375e-08
5/10/2017,1.9624376e-10
6/10/2017,1.6351993e-10
7/10/2017,2.203134e-11
8/10/2017,4.1181497e-10
9/10/2017,6.9265804e-10
10/10/2017,6.8266776e-10
11/10/2017,3.39931e-10
12/10/2017,2.2983276e-08
13/10/2017,2.405468e-08
14/10/2017,6.0359917e-09
15/10/2017,1.2996106e-10
16/10/2017,5.3910483e-08
17/10/2017,3.6434614e-08
18/10/2017,1.8747778e-05
19/10/2017,2.2591763e-08
20/10/2017,2.886942e-07
21/10/2017,6.868601e-07
22/10/2017,2.4217622e-10
23/10/2017,4.180997e-11
24/10/2017,5.1274644e-11
25/10/2017,1.0961156e-10
26/10/2017,8.566284e-09
27/10/2017,2.1697691e-10
28/10/2017,1.6092401e-10
29/10/2017,4.517129e-09
30/10/2017,1.733691e-08
31/10/2017,4.7955652e-08
1/11/2017,9.584153e-11
2/11/2017,2.5230647e-11
3/11/2017,1.8195334e-10
4/11/2017,1.8683469e-10
5/11/2017,1.8634561e-11
6/11/2017,2.3525085e-11
7/11/2017,4.950853e-11
8/11/2017,3.670859e-09
9/11/2017,2.900713e-07
10/11/2017,4.8681216e-08
11/11/2017,2.1220204e-08
12/11/2017,2.428782e-08
13/11/2017,1.8223275e-08
14/11/2017,2.600333e-10
15/11/2017,4.3496227e-11
16/11/2017,4.9852976e-11
17/11/2017,1.1775826e-11
18/11/2017,1.8073237e-10
19/11/2017,5.627266e-10
20/11/2017,1.6328251e-07
21/11/2017,1.4578154e-09
